COD_NODE1,COD_PATH,pOriginPath,pDestinationPath,pDistanceOOP,pFirstStation,PathLength
J294,12,0,0,0.0110000000000241,0,2257.656
5435,12,0,0,1.3014999999999801,0,2257.656
5413,12,0,0,0.5819999999999941,0,2257.656
465,12,0,0,0.658000000000015,0,2257.656
4361,12,0,0,0.041499999999985,0,2257.656
J515,12,0,0,0.0370000000000346,0,2257.656
7449,12,0,0,0.38250000000004997,0,2257.656
5436,12,0,0,0.0820000000000505,0,2257.656
J382,12,0,0,0.01,0,2257.656
X042,12,0,0,0.01,0,2257.656
X111,12,0,0,0.531999999999982,0,2257.656
7773,12,0,0,0.01,0,2257.656
OWN-7773,12,0,0,0.01,0,2257.656
1186,12,0,0,0.0925000000000296,0,2257.656
4696,12,0,0,0.66500000000002,0,2257.656
5730,12,0,0,1.37850000000003,0,2257.656
A533,12,0,0,0.0445000000000277,0,2257.656
7652,12,0,0,0.24150000000003,0,2257.656
A404,12,0,0,1.12700000000001,0,2257.656
5683,12,0,0,0.01,0,2257.656
B055,12,0,0,0.423000000000002,0,2257.656
X049,12,0,0,0.0155000000000314,0,2257.656
1124,12,0,0,1.315,0,2257.656
2279,12,0,0,0.6915000000000191,0,2257.656
X007,12,0,0,1.8330000000000302,0,2257.656
7319,12,0,0,0.01400000000001,0,2257.656
X037,12,0,0,1.7765,0,2257.656
5477,12,0,0,0.20700000000005,0,2257.656
7795,12,0,0,0.45650000000006197,0,2257.656
2183,12,0,0,1.0670000000000601,0,2257.656
2802,12,0,0,0.607500000000016,0,2257.656
X175,12,0,0,0.8009999999999879,0,2257.656
5549,12,0,0,0.43100000000004,0,2257.656
X041,12,0,0,0.22100000000006,0,2257.656
7495,12,0,0,1.7980000000000602,0,2257.656
6396,12,0,0,0.01,0,2257.656
B782,12,0,0,0.01,0,2257.656
7653,12,0,0,0.01,0,2257.656
7367,12,0,0,0.0295000000000414,0,2257.656
A640,12,0,0,0.215000000000032,0,2257.656
2143,12,0,0,0.0230000000000246,0,2257.656
B997,12,0,0,0.924000000000035,0,2257.656
2231,12,0,0,0.445499999999981,0,2257.656
1231,12,0,0,1.1595000000000402,0,2257.656
7689,12,0,0,1.5990000000000502,0,2257.656
1002,12,0,0,1.96549999999996,0,2257.656
A402,12,0,0,0.858000000000004,0,2257.656
A649,12,0,0,1.375,0,2257.656
7808,12,0,0,1.99850000000004,0,2257.656
B715,12,0,0,0.448000000000036,0,2257.656
2221,12,0,0,0.9915000000000301,0,2257.656
2226,12,0,0,0.9145000000000321,0,2257.656
A429,12,0,0,0.8810000000000291,0,2257.656
A432,12,0,0,0.0,0,2257.656
957,12,0,0,1.68200000000002,0,2257.656
9575,12,0,0,0.0,0,2257.656
OWN-9575,12,0,0,0.0,0,2257.656
9575-1,12,0,0,0.0,0,2257.656
OWN-9575-1,12,0,0,0.0,0,2257.656
2268,12,0,0,0.0250000000000004,0,2257.656
A436,12,0,0,0.5095000000000011,0,2257.656
A421,12,0,0,0.8190000000000011,0,2257.656
B402,12,0,0,2.086,0,2257.656
2212,12,0,0,1.236,0,2257.656
2249,12,0,0,0.6940000000000011,0,2257.656
A442,12,0,0,0.899000000000001,0,2257.656
7240,12,0,0,0.449000000000002,0,2257.656
2199,12,0,0,0.397500000000001,0,2257.656
A454,12,0,0,0.24100000000000102,0,2257.656
1025,12,0,0,0.2295,0,2257.656
9544,12,0,0,0.0190000000000001,0,2257.656
A465,12,0,0,0.3085,0,2257.656
A470,12,0,0,0.11400000000000099,0,2257.656
A471,12,0,0,0.678000000000001,0,2257.656
9542,12,0,0,0.989000000000001,0,2257.656
926,12,0,0,0.0,0,2257.656
OWN-926,12,0,0,0.0,0,2257.656
926-1,12,0,0,0.0,0,2257.656
OWN-926-1,12,0,0,0.0,0,2257.656
9542-1,12,0,0,0.827499999999986,0,2257.656
A471-1,12,0,0,0.114999999999952,0,2257.656
A470-1,12,0,0,0.0,0,2257.656
A465-1,12,0,0,1.08349999999996,0,2257.656
9544-1,12,0,0,1.61950000000002,0,2257.656
A362,12,0,0,1.1264999999999599,0,2257.656
A388,12,0,0,0.495999999999981,0,2257.656
964,12,0,0,1.22899999999998,0,2257.656
9562,12,0,0,0.8949999999999821,0,2257.656
2292,12,0,0,0.11450000000002099,0,2257.656
A539,12,0,0,0.557000000000016,0,2257.656
A400,12,0,0,0.0024999999999408802,0,2257.656
9518,12,0,0,0.864999999999952,0,2257.656
2277,12,0,0,0.14849999999995597,0,2257.656
9499,12,0,0,0.0,0,2257.656
A107,12,0,0,0.8865000000000121,0,2257.656
5782,12,0,0,0.6920000000000072,0,2257.656
827,12,0,0,0.702499999999986,0,2257.656
A117,12,0,0,1.03300000000002,0,2257.656
5567,12,0,0,0.910999999999945,0,2257.656
767,12,0,0,0.565999999999974,0,2257.656
817,12,0,0,1.3134999999999801,0,2257.656
2404,12,0,0,0.0324999999999704,0,2257.656
966,12,0,0,1.43249999999995,0,2257.656
920,12,0,0,0.978499999999997,0,2257.656
3510,12,0,0,0.630999999999972,0,2257.656
OWN-3510,12,0,0,0.630999999999972,0,2257.656
7202,12,0,0,0.346499999999935,0,2257.656
A399,12,0,0,0.7305000000000059,0,2257.656
8491,12,0,0,0.41899999999998294,0,2257.656
A157,12,0,0,0.0189999999999486,0,2257.656
6951,12,0,0,1.1259999999999801,0,2257.656
810,12,0,0,0.01,0,2257.656
2216,12,0,0,0.01,0,2257.656
A426,12,0,0,0.266500000000008,0,2257.656
5720,12,0,0,0.0625,0,2257.656
7678,12,0,0,0.915499999999952,0,2257.656
2806,12,0,0,1.90299999999996,0,2257.656
2246,12,0,0,0.79299999999995,0,2257.656
A150,12,0,0,1.4109999999999399,0,2257.656
B767,12,0,0,0.47899999999992793,0,2257.656
7735,12,0,0,0.534999999999968,0,2257.656
B907,12,0,0,2.11099999999999,0,2257.656
2330,12,0,0,3.363,0,2257.656
2328,12,0,0,0.0279999999999632,0,2257.656
A153,12,0,0,0.0699999999999932,0,2257.656
A356,12,0,0,0.0289999999999964,0,2257.656
A510,12,0,0,0.113999999999976,0,2257.656
3147,12,0,0,0.48999999999995203,0,2257.656
A901,12,0,0,0.59050000000002,0,2257.656
7446,12,0,0,0.748500000000035,0,2257.656
7774,12,0,0,1.22849999999994,0,2257.656
A900,12,0,0,0.529499999999985,0,2257.656
3229,12,0,0,0.36450000000002103,0,2257.656
2284,12,0,0,0.18849999999997602,0,2257.656
A905,12,0,0,0.0120000000000005,0,2257.656
3415,12,0,0,0.22349999999994502,0,2257.656
A906,12,0,0,0.183999999999969,0,2257.656
3295,12,0,0,1.84499999999997,0,2257.656
3293,12,0,0,0.54649999999998,0,2257.656
G709,12,0,0,1.036,0,2257.656
3231,12,0,0,0.01,0,2257.656
F053,12,0,0,0.01,0,2257.656
F210,12,0,0,0.01,0,2257.656
G373,12,0,0,0.01,0,2257.656
G793,12,0,0,0.01,0,2257.656
OWN-G793,12,0,0,0.01,0,2257.656
3673,12,0,0,0.01,0,2257.656
F111,12,0,0,0.01,0,2257.656
7409,12,0,0,0.01,0,2257.656
7326,12,0,0,0.01,0,2257.656
G353,12,0,0,0.5625,0,2257.656
3940,12,0,0,1.16449999999998,0,2257.656
127,12,0,0,0.363499999999988,0,2257.656
141,12,0,0,0.0,0,2257.656
OWN-141,12,0,0,0.0,0,2257.656
GEN-141,12,0,1,,0,2257.656
GEN-7715,13,1,0,,0,3298.441
7715,13,0,0,0.0,1,3298.441
OWN-7715,13,0,0,0.0,0,3298.441
7484,13,0,0,0.0190000000000055,0,3298.441
7485,13,0,0,0.595500000000015,0,3298.441
G601,13,0,0,0.288500000000113,0,3298.441
7850,13,0,0,0.01,0,3298.441
F282,13,0,0,0.511499999999955,0,3298.441
F712,13,0,0,0.0,0,3298.441
345,13,0,0,0.135499999999979,0,3298.441
X124,13,0,0,0.01,0,3298.441
5452,13,0,0,0.125499999999988,0,3298.441
G642,13,0,0,1.30450000000008,0,3298.441
F731,13,0,0,0.302999999999997,0,3298.441
3052,13,0,0,0.0109999999999673,0,3298.441
F174,13,0,0,0.40700000000003894,0,3298.441
A907,13,0,0,0.0389999999999873,0,3298.441
F359,13,0,0,1.15350000000001,0,3298.441
3295,13,0,0,0.22900000000004198,0,3298.441
3293,13,0,0,2.9995000000000096,0,3298.441
A906,13,0,0,0.175000000000068,0,3298.441
3415,13,0,0,0.0760000000000218,0,3298.441
A905,13,0,0,0.01,0,3298.441
2284,13,0,0,0.121500000000083,0,3298.441
3229,13,0,0,0.650999999999954,0,3298.441
A900,13,0,0,0.702499999999986,0,3298.441
7774,13,0,0,1.29050000000007,0,3298.441
7446,13,0,0,0.671000000000049,0,3298.441
A901,13,0,0,0.41700000000003,0,3298.441
3147,13,0,0,0.739000000000033,0,3298.441
A510,13,0,0,0.433499999999981,0,3298.441
A356,13,0,0,0.0,0,3298.441
A153,13,0,0,0.01,0,3298.441
2330,13,0,0,0.0810000000000173,0,3298.441
2328,13,0,0,3.3559999999999905,0,3298.441
B907,13,0,0,0.01,0,3298.441
7735,13,0,0,0.44650000000001505,0,3298.441
B767,13,0,0,0.45699999999999397,0,3298.441
A150,13,0,0,1.62450000000001,0,3298.441
2246,13,0,0,1.22699999999998,0,3298.441
2806,13,0,0,1.8495000000000301,0,3298.441
5720,13,0,0,0.0550000000000637,0,3298.441
7678,13,0,0,2.005,0,3298.441
A426,13,0,0,0.11450000000002099,0,3298.441
2216,13,0,0,0.13100000000008502,0,3298.441
810,13,0,0,0.0860000000000127,0,3298.441
A157,13,0,0,1.2665000000000601,0,3298.441
6951,13,0,0,0.5804999999999151,0,3298.441
8491,13,0,0,0.35250000000007703,0,3298.441
A399,13,0,0,0.874500000000012,0,3298.441
7202,13,0,0,0.24350000000004002,0,3298.441
3510,13,0,0,0.585500000000025,0,3298.441
OWN-3510,13,0,0,0.585500000000025,0,3298.441
920,13,0,0,0.5825000000000949,0,3298.441
966,13,0,0,1.5445000000000801,0,3298.441
2404,13,0,0,0.0630000000001019,0,3298.441
817,13,0,0,0.669999999999959,0,3298.441
767,13,0,0,0.49450000000001604,0,3298.441
5567,13,0,0,0.990500000000111,0,3298.441
A117,13,0,0,1.1124999999999499,0,3298.441
827,13,0,0,0.46249999999997704,0,3298.441
A234,13,0,0,1.11599999999999,0,3298.441
A262,13,0,0,0.8170000000000072,0,3298.441
5656,13,0,0,1.13686837721616e-13,0,3298.441
5586,13,0,0,0.634500000000003,0,3298.441
1397,13,0,0,0.0594999999999573,0,3298.441
B998,13,0,0,0.871999999999957,0,3298.441
811,13,0,0,0.40999999999996795,0,3298.441
OWN-811,13,0,0,0.40999999999996795,0,3298.441
9518,13,0,0,0.7540000000000191,0,3298.441
A115,13,0,0,0.7905000000000649,0,3298.441
A546,13,0,0,0.668499999999995,0,3298.441
B442,13,0,0,0.410000000000082,0,3298.441
A446,13,0,0,0.01,0,3298.441
2199,13,0,0,0.9285000000000991,0,3298.441
2212,13,0,0,0.46350000000006697,0,3298.441
2249,13,0,0,0.0835000000000719,0,3298.441
A442,13,0,0,0.752499999999941,0,3298.441
1025,13,0,0,2.35800000000006,0,3298.441
A454,13,0,0,1.90600000000006,0,3298.441
7240,13,0,0,1.6865000000000199,0,3298.441
1026,13,0,0,1.58100000000002,0,3298.441
A441,13,0,0,0.0,0,3298.441
OWN-A441,13,0,0,0.0,0,3298.441
A441-1,13,0,0,0.0,0,3298.441
OWN-A441-1,13,0,0,0.0,0,3298.441
7240-1,13,0,0,2.40050000000002,0,3298.441
1026-1,13,0,0,2.01649999999995,0,3298.441
7661,13,0,0,1.7235,0,3298.441
A436,13,0,0,0.40699999999998204,0,3298.441
957,13,0,0,0.764499999999998,0,3298.441
A432,13,0,0,0.12200000000001401,0,3298.441
935,13,0,0,2.22199999999998,0,3298.441
A429,13,0,0,1.16849999999999,0,3298.441
2226,13,0,0,0.9415000000000191,0,3298.441
2221,13,0,0,0.834000000000003,0,3298.441
B715,13,0,0,0.12999999999999498,0,3298.441
7808,13,0,0,1.65299999999996,0,3298.441
A649,13,0,0,4.37799999999999,0,3298.441
A402,13,0,0,1.13049999999998,0,3298.441
1002,13,0,0,2.15650000000005,0,3298.441
7689,13,0,0,1.56,0,3298.441
1231,13,0,0,0.0324999999999704,0,3298.441
2231,13,0,0,0.590499999999963,0,3298.441
B997,13,0,0,0.000499999999988177,0,3298.441
2143,13,0,0,0.41649999999998494,0,3298.441
A640,13,0,0,0.4669999999999849,0,3298.441
7653,13,0,0,0.01,0,3298.441
B782,13,0,0,0.01,0,3298.441
6396,13,0,0,0.225499999999954,0,3298.441
7495,13,0,0,1.56299999999999,0,3298.441
X041,13,0,0,0.43099999999998295,0,3298.441
5549,13,0,0,0.625499999999988,0,3298.441
X175,13,0,0,0.54200000000003,0,3298.441
2802,13,0,0,0.422000000000025,0,3298.441
2183,13,0,0,0.9714999999999921,0,3298.441
7795,13,0,0,0.16599999999999698,0,3298.441
5477,13,0,0,0.23399999999998,0,3298.441
X037,13,0,0,0.0815000000000055,0,3298.441
X007,13,0,0,1.92049999999995,0,3298.441
7319,13,0,0,1.93899999999996,0,3298.441
2279,13,0,0,0.14250000000004098,0,3298.441
X049,13,0,0,1.3969999999999898,0,3298.441
1124,13,0,0,0.12200000000001401,0,3298.441
B055,13,0,0,0.15100000000001002,0,3298.441
5683,13,0,0,0.01,0,3298.441
A404,13,0,0,1.178,0,3298.441
7652,13,0,0,0.0519999999999641,0,3298.441
A533,13,0,0,0.453499999999963,0,3298.441
4696,13,0,0,0.6610000000000009,0,3298.441
5730,13,0,0,1.46849999999995,0,3298.441
1186,13,0,0,0.31200000000001193,0,3298.441
7773,13,0,0,0.01,0,3298.441
OWN-7773,13,0,0,0.01,0,3298.441
X111,13,0,0,0.506999999999948,0,3298.441
X042,13,0,0,0.01,0,3298.441
J382,13,0,0,0.01,0,3298.441
5436,13,0,0,0.0720000000000027,0,3298.441
7449,13,0,0,0.0800000000000409,0,3298.441
J515,13,0,0,0.0559999999999832,0,3298.441
4361,13,0,0,0.321000000000026,0,3298.441
465,13,0,0,0.6759999999999879,0,3298.441
5413,13,0,0,0.511000000000024,0,3298.441
5435,13,0,0,1.45350000000002,0,3298.441
J294,13,0,0,1.12800000000004,0,3298.441
J542,13,0,0,1.226,0,3298.441
X098,13,0,0,1.0615000000000199,0,3298.441
J490,13,0,0,1.81549999999999,0,3298.441
J430,13,0,0,0.0229999999999677,0,3298.441
1502,13,0,0,0.01,0,3298.441
J420,13,0,0,1.04149999999998,0,3298.441
J290,13,0,0,1.8915000000000102,0,3298.441
J286,13,0,0,1.5684999999999698,0,3298.441
J292,13,0,0,0.01,0,3298.441
7790,13,0,0,0.283000000000015,0,3298.441
2550,13,0,0,0.48149999999998294,0,3298.441
J283,13,0,0,0.9445000000000051,0,3298.441
J823,13,0,0,0.183999999999969,0,3298.441
4280,13,0,0,0.6525000000000319,0,3298.441
X208,13,0,0,1.2539999999999598,0,3298.441
3301,13,0,0,1.4465000000000101,0,3298.441
1460,13,0,0,1.54900000000004,0,3298.441
1421,13,0,0,0.7574999999999928,0,3298.441
J623,13,0,0,0.6005000000000109,0,3298.441
J652,13,0,0,0.519499999999994,0,3298.441
1410,13,0,0,0.516999999999996,0,3298.441
7780,13,0,0,0.01,0,3298.441
1490,13,0,0,1.1144999999999599,0,3298.441
OWN-1490,13,0,0,1.1144999999999599,0,3298.441
7262,13,0,0,0.38400000000001505,0,3298.441
7793,13,0,0,0.6365000000000121,0,3298.441
J831,13,0,0,0.14099999999996302,0,3298.441
4262,13,0,0,0.46249999999997704,0,3298.441
J833,13,0,0,0.01,0,3298.441
1442,13,0,0,0.01,0,3298.441
1462,13,0,0,1.15600000000001,0,3298.441
J427,13,0,0,0.01,0,3298.441
J127,13,0,0,1.15649999999999,0,3298.441
7299,13,0,0,0.0,0,3298.441
OWN-7299,13,0,0,0.0,0,3298.441
7299-1,13,0,0,0.0,0,3298.441
OWN-7299-1,13,0,0,0.0,0,3298.441
J635,13,0,0,0.7239999999999329,0,3298.441
J427-1,13,0,0,0.01,0,3298.441
J127-1,13,0,0,0.8569999999999709,0,3298.441
1462-1,13,0,0,1.3724999999999499,0,3298.441
1442-1,13,0,0,0.01,0,3298.441
4262-1,13,0,0,0.01,0,3298.441
J833-1,13,0,0,0.01,0,3298.441
J831-1,13,0,0,0.01,0,3298.441
7793-1,13,0,0,0.01,0,3298.441
7780-1,13,0,0,3.8175,0,3298.441
7262-1,13,0,0,0.20199999999999801,0,3298.441
1490-1,13,0,0,0.934999999999945,0,3298.441
OWN-1490-1,13,0,0,0.934999999999945,0,3298.441
J652-1,13,0,0,0.27899999999999603,0,3298.441
J623-1,13,0,0,1.07499999999993,0,3298.441
1410-1,13,0,0,0.717499999999973,0,3298.441
1421-1,13,0,0,1.197,0,3298.441
J558,13,0,0,0.01,0,3298.441
1671,13,0,0,0.01,0,3298.441
1474,13,0,0,0.654499999999985,0,3298.441
J210,13,0,0,1.18949999999995,0,3298.441
1451,13,0,0,0.507499999999936,0,3298.441
4257,13,0,0,0.20199999999999801,0,3298.441
J415,13,0,0,0.309499999999957,0,3298.441
4263,13,0,0,0.01,0,3298.441
J367,13,0,0,0.6069999999999711,0,3298.441
5597,13,0,0,0.6444999999999941,0,3298.441
X284,13,0,0,0.721000000000004,0,3298.441
K938,13,0,0,0.01,0,3298.441
7787,13,0,0,0.0444999999999709,0,3298.441
1401,13,0,0,0.0190000000000055,0,3298.441
J395,13,0,0,0.01,0,3298.441
K718,13,0,0,0.370999999999981,0,3298.441
8363,13,0,0,0.39800000000002506,0,3298.441
B541,13,0,0,0.36000000000001403,0,3298.441
1802,13,0,0,0.01,0,3298.441
B542,13,0,0,0.00449999999989359,0,3298.441
B089,13,0,0,0.14099999999996302,0,3298.441
1273,13,0,0,0.0714999999999009,0,3298.441
8610,13,0,0,0.0694999999999482,0,3298.441
A678,13,0,0,0.21449999999993,0,3298.441
X287,13,0,0,0.22500000000002301,0,3298.441
A307,13,0,0,0.0469999999999118,0,3298.441
A301,13,0,0,0.34000000000003194,0,3298.441
7396,13,0,0,0.0299999999999727,0,3298.441
B812,13,0,0,0.0,0,3298.441
B777,13,0,0,0.177000000000021,0,3298.441
7453,13,0,0,0.15299999999990602,0,3298.441
8590,13,0,0,0.004500000000007279,0,3298.441
OWN-8590,13,0,0,0.004500000000007279,0,3298.441
X137,13,0,0,0.06899999999996001,0,3298.441
B938,13,0,0,0.0945000000000391,0,3298.441
1289,13,0,0,0.913499999999999,0,3298.441
9552,13,0,0,0.01,0,3298.441
X270,13,0,0,0.01,0,3298.441
7076,13,0,0,0.274499999999989,0,3298.441
1159,13,0,0,0.0884999999999536,0,3298.441
A176,13,0,0,0.205000000000041,0,3298.441
B573,13,0,0,0.265499999999861,0,3298.441
1368,13,0,0,0.01,0,3298.441
A730,13,0,0,0.04200000000003,0,3298.441
2565,13,0,0,0.0714999999999009,0,3298.441
7693,13,0,0,0.0714999999999009,0,3298.441
A512,13,0,0,0.0330000000000155,0,3298.441
A218,13,0,0,0.0,0,3298.441
OWN-A218,13,0,0,0.0,0,3298.441
GEN-A218,13,0,1,,0,3298.441
GEN-X199,14,1,0,,0,2597.014
OWN-X199,14,0,0,0.0,1,2597.014
X199,14,0,0,0.0,0,2597.014
7836,14,0,0,0.11650000000003001,0,2597.014
7699,14,0,0,0.0159999999999627,0,2597.014
7843,14,0,0,0.6130000000000561,0,2597.014
7706,14,0,0,0.0,0,2597.014
7842,14,0,0,0.20600000000001698,0,2597.014
X196,14,0,0,0.427999999999997,0,2597.014
8467,14,0,0,0.0119999999999436,0,2597.014
OWN-8467,14,0,0,0.0119999999999436,0,2597.014
B681,14,0,0,0.0910000000000082,0,2597.014
B770,14,0,0,0.01400000000001,0,2597.014
B518,14,0,0,0.9175000000000179,0,2597.014
7764,14,0,0,0.877499999999941,0,2597.014
7848,14,0,0,0.0224999999999795,0,2597.014
J391,14,0,0,0.0819999999999936,0,2597.014
X202,14,0,0,0.0369999999999777,0,2597.014
4326,14,0,0,0.13600000000002402,0,2597.014
X284,14,0,0,2.50099999999998,0,2597.014
J367,14,0,0,0.39150000000000795,0,2597.014
5597,14,0,0,0.42900000000003,0,2597.014
4263,14,0,0,0.0685000000000286,0,2597.014
J415,14,0,0,0.01,0,2597.014
4257,14,0,0,0.59699999999998,0,2597.014
1451,14,0,0,0.6125000000000109,0,2597.014
1671,14,0,0,0.155999999999949,0,2597.014
4215,14,0,0,1.01999999999998,0,2597.014
J558,14,0,0,0.271000000000015,0,2597.014
J832,14,0,0,0.23800000000000002,0,2597.014
7793,14,0,0,0.40350000000000796,0,2597.014
7301,14,0,0,0.256999999999948,0,2597.014
J833,14,0,0,0.9580000000000269,0,2597.014
J167,14,0,0,0.0910000000000082,0,2597.014
1404,14,0,0,0.0509999999999877,0,2597.014
J161,14,0,0,0.0215000000000032,0,2597.014
K937,14,0,0,1.8629999999999398,0,2597.014
J536,14,0,0,0.950499999999977,0,2597.014
5591,14,0,0,1.36950000000002,0,2597.014
4227,14,0,0,0.97199999999998,0,2597.014
J050,14,0,0,1.87900000000002,0,2597.014
1672,14,0,0,0.0289999999999964,0,2597.014
1677,14,0,0,4.02099999999996,0,2597.014
J810,14,0,0,0.47949999999997295,0,2597.014
J813,14,0,0,6.7955,0,2597.014
7381,14,0,0,0.704499999999996,0,2597.014
X290,14,0,0,0.704000000000008,0,2597.014
4528,14,0,0,0.013499999999965,0,2597.014
1556,14,0,0,0.649000000000001,0,2597.014
4115,14,0,0,0.690499999999986,0,2597.014
J141,14,0,0,0.01,0,2597.014
347,14,0,0,0.7944999999999709,0,2597.014
346,14,0,0,0.259999999999991,0,2597.014
5222,14,0,0,0.321000000000026,0,2597.014
j824,14,0,0,0.197999999999979,0,2597.014
J692,14,0,0,0.0369999999999777,0,2597.014
8064,14,0,0,0.0,0,2597.014
OWN-8064,14,0,0,0.0,0,2597.014
8064-1,14,0,0,0.0,0,2597.014
OWN-8064-1,14,0,0,0.0,0,2597.014
J692-1,14,0,0,0.0370000000000346,0,2597.014
j824-1,14,0,0,0.0535000000000423,0,2597.014
5222-1,14,0,0,0.0270000000000437,0,2597.014
346-1,14,0,0,0.0219999999999914,0,2597.014
347-1,14,0,0,1.2020000000000601,0,2597.014
4115-1,14,0,0,0.29400000000003995,0,2597.014
J141-1,14,0,0,9.77250000000004,0,2597.014
1556-1,14,0,0,0.0240000000000009,0,2597.014
4528-1,14,0,0,0.265000000000043,0,2597.014
X290-1,14,0,0,0.64100000000002,0,2597.014
7381-1,14,0,0,0.846000000000004,0,2597.014
J813-1,14,0,0,0.01,0,2597.014
J810-1,14,0,0,0.0295000000000414,0,2597.014
1672-1,14,0,0,4.01500000000004,0,2597.014
1677-1,14,0,0,0.035000000000025004,0,2597.014
5591-1,14,0,0,0.935999999999979,0,2597.014
J536-1,14,0,0,1.08550000000002,0,2597.014
4227-1,14,0,0,1.22399999999999,0,2597.014
J050-1,14,0,0,1.44550000000004,0,2597.014
K937-1,14,0,0,2.02199999999999,0,2597.014
J161-1,14,0,0,0.40050000000002206,0,2597.014
1404-1,14,0,0,0.0509999999999877,0,2597.014
J167-1,14,0,0,0.36450000000002103,0,2597.014
J833-1,14,0,0,1.05550000000005,0,2597.014
7301-1,14,0,0,0.0470000000000255,0,2597.014
7793-1,14,0,0,0.418499999999995,0,2597.014
J832-1,14,0,0,0.34900000000004605,0,2597.014
J558-1,14,0,0,0.288499999999999,0,2597.014
4215-1,14,0,0,0.0260000000000105,0,2597.014
1671-1,14,0,0,0.30350000000004196,0,2597.014
J219,14,0,0,0.845500000000015,0,2597.014
1451-1,14,0,0,0.34450000000003894,0,2597.014
4257-1,14,0,0,0.0390000000000441,0,2597.014
J415-1,14,0,0,0.309500000000014,0,2597.014
4263-1,14,0,0,0.01,0,2597.014
X284-1,14,0,0,1.58000000000004,0,2597.014
J367-1,14,0,0,0.607000000000028,0,2597.014
5597-1,14,0,0,0.64450000000005,0,2597.014
4326-1,14,0,0,0.103000000000009,0,2597.014
X202-1,14,0,0,0.0305000000000177,0,2597.014
J391-1,14,0,0,0.0825000000000387,0,2597.014
7848-1,14,0,0,0.0160000000000196,0,2597.014
7764-1,14,0,0,0.9000000000000341,0,2597.014
B518-1,14,0,0,0.924000000000035,0,2597.014
B770-1,14,0,0,0.0810000000000173,0,2597.014
B681-1,14,0,0,0.0994999999999777,0,2597.014
8467-1,14,0,0,0.0120000000000005,0,2597.014
OWN-8467-1,14,0,0,0.0120000000000005,0,2597.014
X196-1,14,0,0,0.40949999999997994,0,2597.014
7842-1,14,0,0,0.1875,0,2597.014
7706-1,14,0,0,5.6843418860808e-14,0,2597.014
7843-1,14,0,0,0.613,0,2597.014
7699-1,14,0,0,0.0160000000000196,0,2597.014
7759,14,0,0,0.0125000000000455,0,2597.014
7073,14,0,0,0.0190000000000623,0,2597.014
2561,14,0,0,0.0,0,2597.014
OWN-2561,14,0,0,0.0,0,2597.014
2561-1,14,0,0,0.0,0,2597.014
OWN-2561-1,14,0,0,0.0,0,2597.014
A435,14,0,0,1.38150000000002,0,2597.014
7073-1,14,0,0,0.0719999999999459,0,2597.014
7759-1,14,0,0,0.0124999999999886,0,2597.014
7699-2,14,0,0,0.0159999999999627,0,2597.014
7843-2,14,0,0,0.612999999999943,0,2597.014
7706-2,14,0,0,0.0,0,2597.014
7842-2,14,0,0,0.20600000000001698,0,2597.014
X196-2,14,0,0,0.427999999999997,0,2597.014
8467-2,14,0,0,0.0119999999999436,0,2597.014
OWN-8467-2,14,0,0,0.0119999999999436,0,2597.014
B681-2,14,0,0,0.0910000000000082,0,2597.014
B770-2,14,0,0,0.01400000000001,0,2597.014
B518-2,14,0,0,0.9175000000000179,0,2597.014
7764-2,14,0,0,0.877499999999941,0,2597.014
7848-2,14,0,0,0.0224999999999795,0,2597.014
J391-2,14,0,0,0.0819999999999936,0,2597.014
X202-2,14,0,0,0.0369999999999209,0,2597.014
4326-2,14,0,0,0.13599999999996698,0,2597.014
X284-2,14,0,0,2.50099999999998,0,2597.014
J367-2,14,0,0,0.391499999999951,0,2597.014
5597-2,14,0,0,0.428999999999974,0,2597.014
1504,14,0,0,1.56299999999999,0,2597.014
4251,14,0,0,0.01,0,2597.014
J429,14,0,0,0.257000000000005,0,2597.014
1979,14,0,0,0.0314999999999941,0,2597.014
J526,14,0,0,0.0,0,2597.014
699,14,0,0,0.0,0,2597.014
OWN-699,14,0,0,0.0,0,2597.014
GEN-699,14,0,1,,0,2597.014
GEN-9575,15,1,0,,0,2210.8
9575,15,0,0,0.0,1,2210.8
OWN-9575,15,0,0,0.0,0,2210.8
A427,15,0,0,1.14499999999998,0,2210.8
2204,15,0,0,0.246000000000038,0,2210.8
935,15,0,0,1.4085000000000603,0,2210.8
A074,15,0,0,0.00200000000000955,0,2210.8
A425,15,0,0,0.50550000000004,0,2210.8
944,15,0,0,0.0325000000000273,0,2210.8
